time,source_IP,destination_IP,source_Port,destination_Port,package_length
14.597826,39.1.101.199,192.168.212.37,3659,3659,69
14.598821,192.168.212.37,39.1.101.199,3659,3659,69
14.618795,39.1.101.199,192.168.212.37,3659,3659,69
14.623782,192.168.212.37,39.1.101.199,3659,3659,69
14.639739,39.1.101.199,192.168.212.37,3659,3659,69
14.647718,192.168.212.37,39.1.101.199,3659,3659,69
14.660683,39.1.101.199,192.168.212.37,3659,3659,69
14.672652,192.168.212.37,39.1.101.199,3659,3659,69
14.680797,39.1.101.199,192.168.212.37,3659,3659,69
14.696712,192.168.212.37,39.1.101.199,3659,3659,69
14.701699,39.1.101.199,192.168.212.37,3659,3659,69
14.720842,192.168.212.37,39.1.101.199,3659,3659,69
14.722839,39.1.101.199,192.168.212.37,3659,3659,69
14.744778,39.1.101.199,192.168.212.37,3659,3659,69
14.744778,192.168.212.37,39.1.101.199,3659,3659,69
14.764725,39.1.101.199,192.168.212.37,3659,3659,69
14.768715,192.168.212.37,39.1.101.199,3659,3659,69
14.78572,39.1.101.199,192.168.212.37,3659,3659,69
14.792651,192.168.212.37,39.1.101.199,3659,3659,69
14.806615,39.1.101.199,192.168.212.37,3659,3659,69
14.816792,192.168.212.37,39.1.101.199,3659,3659,69
14.827763,39.1.101.199,192.168.212.37,3659,3659,69
14.840729,192.168.212.37,39.1.101.199,3659,3659,69
14.848706,39.1.101.199,192.168.212.37,3659,3659,69
14.864664,192.168.212.37,39.1.101.199,3659,3659,69
14.867657,192.168.212.37,35.215.187.112,60001,50001,60
14.869715,39.1.101.199,192.168.212.37,3659,3659,69
14.8886,192.168.212.37,39.1.101.199,3659,3659,69
14.890596,39.1.101.199,192.168.212.37,3659,3659,69
14.910581,39.1.101.199,192.168.212.37,3659,3659,69
14.913533,192.168.212.37,39.1.101.199,3659,3659,69
14.922508,39.1.101.199,192.168.212.37,3659,3659,53
14.923509,192.168.212.37,39.1.101.199,3659,3659,34
14.923509,192.168.212.37,39.1.101.199,3659,3659,53
14.931485,39.1.101.199,192.168.212.37,3659,3659,69
14.936752,192.168.212.37,39.1.101.199,3659,3659,69
14.95969,39.1.101.199,192.168.212.37,3659,3659,69
14.961685,192.168.212.37,39.1.101.199,3659,3659,69
14.974655,39.1.101.199,192.168.212.37,3659,3659,69
14.993599,192.168.212.37,39.1.101.199,3659,3659,69
14.994599,39.1.101.199,192.168.212.37,3659,3659,69
15.015077,39.1.101.199,192.168.212.37,3659,3659,69
15.016074,192.168.212.37,39.1.101.199,3659,3659,69
15.038017,39.1.101.199,192.168.212.37,3659,3659,69
15.044997,39.1.101.199,192.168.212.37,3659,3659,34
15.045994,192.168.212.37,39.1.101.199,3659,3659,69
15.055968,39.1.101.199,192.168.212.37,3659,3659,69
15.056965,192.168.212.37,192.168.212.1,63993,53,44
15.056965,192.168.212.37,192.168.212.1,55166,53,44
15.060989,192.168.212.1,192.168.212.37,53,63993,60
15.061986,192.168.212.1,192.168.212.37,53,55166,126
15.061986,192.168.212.37,34.128.128.0,60791,443,1258
15.068932,192.168.212.37,39.1.101.199,3659,3659,69
15.069932,34.128.128.0,192.168.212.37,443,60791,1258
15.071926,192.168.212.37,34.128.128.0,60791,443,97
15.071926,192.168.212.37,34.128.128.0,60791,443,74
15.071926,192.168.212.37,34.128.128.0,60791,443,1254
15.072923,192.168.212.37,34.128.128.0,60791,443,80
15.076941,39.1.101.199,192.168.212.37,3659,3659,69
15.076941,34.128.128.0,192.168.212.37,443,60791,592
15.076941,34.128.128.0,192.168.212.37,443,60791,129
15.077943,192.168.212.37,34.128.128.0,60791,443,41
15.077943,34.128.128.0,192.168.212.37,443,60791,35
15.078906,35.215.187.112,192.168.212.37,50001,60001,80
15.092868,192.168.212.37,39.1.101.199,3659,3659,69
15.097895,39.1.101.199,192.168.212.37,3659,3659,69
15.102842,34.128.128.0,192.168.212.37,443,60791,32
15.103844,192.168.212.37,34.128.128.0,60791,443,41
15.117802,192.168.212.37,39.1.101.199,3659,3659,69
15.118801,39.1.101.199,192.168.212.37,3659,3659,69
15.126778,34.128.128.0,192.168.212.37,443,60791,298
15.126778,192.168.212.37,34.128.128.0,60791,443,43
15.140252,39.1.101.199,192.168.212.37,3659,3659,69
15.141249,192.168.212.37,39.1.101.199,3659,3659,69
15.157208,34.128.128.0,192.168.212.37,443,60791,32
15.160203,39.1.101.199,192.168.212.37,3659,3659,69
15.1642,192.168.212.37,39.1.101.199,3659,3659,37
15.166183,192.168.212.37,39.1.101.199,3659,3659,69
15.182205,39.1.101.199,192.168.212.37,3659,3659,69
15.190119,192.168.212.37,39.1.101.199,3659,3659,69
15.195145,39.1.101.199,192.168.212.37,3659,3659,34
15.196136,39.1.101.199,192.168.212.37,3659,3659,53
15.202087,39.1.101.199,192.168.212.37,3659,3659,69
15.214055,192.168.212.37,39.1.101.199,3659,3659,69
15.223032,39.1.101.199,192.168.212.37,3659,3659,69
15.237991,192.168.212.37,39.1.101.199,3659,3659,69
15.244021,39.1.101.199,192.168.212.37,3659,3659,69
15.261927,192.168.212.37,39.1.101.199,3659,3659,69
15.264921,39.1.101.199,192.168.212.37,3659,3659,69
15.280915,192.168.212.37,39.1.101.199,3659,3659,34
15.285866,39.1.101.199,192.168.212.37,3659,3659,69
15.285866,192.168.212.37,39.1.101.199,3659,3659,69
15.305974,39.1.101.199,192.168.212.37,3659,3659,69
15.310796,192.168.212.37,39.1.101.199,3659,3659,69
15.326747,39.1.101.199,192.168.212.37,3659,3659,69
15.334779,192.168.212.37,39.1.101.199,3659,3659,69
15.348694,39.1.101.199,192.168.212.37,3659,3659,69
15.358666,192.168.212.37,39.1.101.199,3659,3659,69
15.369637,39.1.101.199,192.168.212.37,3659,3659,69
15.382603,192.168.212.37,39.1.101.199,3659,3659,69
15.388591,39.1.101.199,192.168.212.37,3659,3659,69
15.406538,192.168.212.37,39.1.101.199,3659,3659,69
15.410528,39.1.101.199,192.168.212.37,3659,3659,69
15.430474,192.168.212.37,39.1.101.199,3659,3659,69
15.431471,39.1.101.199,192.168.212.37,3659,3659,69
15.452415,39.1.101.199,192.168.212.37,3659,3659,69
15.455407,192.168.212.37,39.1.101.199,3659,3659,69
15.472362,39.1.101.199,192.168.212.37,3659,3659,69
15.478346,192.168.212.37,39.1.101.199,3659,3659,69
15.493341,39.1.101.199,192.168.212.37,3659,3659,69
15.502282,192.168.212.37,39.1.101.199,3659,3659,69
15.514251,39.1.101.199,192.168.212.37,3659,3659,69
15.526218,192.168.212.37,39.1.101.199,3659,3659,69
15.536191,39.1.101.199,192.168.212.37,3659,3659,69
15.550154,192.168.212.37,39.1.101.199,3659,3659,69
15.555201,39.1.101.199,192.168.212.37,3659,3659,69
15.574091,192.168.212.37,39.1.101.199,3659,3659,69
15.577083,39.1.101.199,192.168.212.37,3659,3659,69
15.598026,192.168.212.37,39.1.101.199,3659,3659,69
15.598026,39.1.101.199,192.168.212.37,3659,3659,69
15.61897,39.1.101.199,192.168.212.37,3659,3659,69
15.621962,192.168.212.37,39.1.101.199,3659,3659,69
15.639914,39.1.101.199,192.168.212.37,3659,3659,69
15.6449,192.168.212.37,39.1.101.199,3659,3659,69
15.66086,39.1.101.199,192.168.212.37,3659,3659,69
15.669834,192.168.212.37,39.1.101.199,3659,3659,69
15.681804,39.1.101.199,192.168.212.37,3659,3659,69
15.693771,192.168.212.37,39.1.101.199,3659,3659,69
15.70079,39.1.101.199,192.168.212.37,3659,3659,69
15.717706,192.168.212.37,39.1.101.199,3659,3659,69
15.722725,39.1.101.199,192.168.212.37,3659,3659,69
15.740644,192.168.212.37,39.1.101.199,3659,3659,69
15.743638,39.1.101.199,192.168.212.37,3659,3659,69
15.76509,39.1.101.199,192.168.212.37,3659,3659,69
15.76509,192.168.212.37,39.1.101.199,3659,3659,69
15.786034,39.1.101.199,192.168.212.37,3659,3659,69
15.789027,192.168.212.37,39.1.101.199,3659,3659,69
15.806062,39.1.101.199,192.168.212.37,3659,3659,69
15.813959,192.168.212.37,39.1.101.199,3659,3659,69
15.826926,39.1.101.199,192.168.212.37,3659,3659,69
15.838892,192.168.212.37,39.1.101.199,3659,3659,69
15.847909,39.1.101.199,192.168.212.37,3659,3659,69
15.86283,192.168.212.37,39.1.101.199,3659,3659,69
15.868852,39.1.101.199,192.168.212.37,3659,3659,69
15.886765,192.168.212.37,39.1.101.199,3659,3659,69
15.888761,39.1.101.199,192.168.212.37,3659,3659,69
15.910702,39.1.101.199,192.168.212.37,3659,3659,69
15.91171,192.168.212.37,39.1.101.199,3659,3659,69
15.930647,39.1.101.199,192.168.212.37,3659,3659,53
15.930647,192.168.212.37,39.1.101.199,3659,3659,34
15.931645,39.1.101.199,192.168.212.37,3659,3659,69
15.933639,192.168.212.37,39.1.101.199,3659,3659,53
15.935634,192.168.212.37,39.1.101.199,3659,3659,69
15.952589,39.1.101.199,192.168.212.37,3659,3659,69
15.960567,192.168.212.37,39.1.101.199,3659,3659,69
15.972537,39.1.101.199,192.168.212.37,3659,3659,69
15.984505,192.168.212.37,39.1.101.199,3659,3659,69
15.994476,39.1.101.199,192.168.212.37,3659,3659,69
16.008439,192.168.212.37,39.1.101.199,3659,3659,69
16.01446,39.1.101.199,192.168.212.37,3659,3659,69
16.032375,192.168.212.37,39.1.101.199,3659,3659,69
16.035369,39.1.101.199,192.168.212.37,3659,3659,69
16.037401,39.1.101.199,192.168.212.37,3659,3659,34
16.056312,39.1.101.199,192.168.212.37,3659,3659,69
16.057309,192.168.212.37,39.1.101.199,3659,3659,69
16.076806,39.1.101.199,192.168.212.37,3659,3659,69
16.07876,35.215.187.112,192.168.212.37,50001,60001,60
16.080755,192.168.212.37,39.1.101.199,3659,3659,69
16.099952,39.1.101.199,192.168.212.37,3659,3659,69
16.105923,192.168.212.37,39.1.101.199,3659,3659,69
16.118885,39.1.101.199,192.168.212.37,3659,3659,69
16.130853,192.168.212.37,39.1.101.199,3659,3659,69
16.139849,39.1.101.199,192.168.212.37,3659,3659,69
16.155333,192.168.212.37,39.1.101.199,3659,3659,69
16.162314,39.1.101.199,192.168.212.37,3659,3659,69
16.166308,192.168.212.37,39.1.101.199,3659,3659,37
16.180277,192.168.212.37,39.1.101.199,3659,3659,69
16.190251,39.1.101.199,192.168.212.37,3659,3659,69
16.195228,39.1.101.199,192.168.212.37,3659,3659,34
16.198218,192.168.212.37,39.1.101.199,3659,3659,69
16.201212,39.1.101.199,192.168.212.37,3659,3659,53
16.201212,39.1.101.199,192.168.212.37,3659,3659,69
16.222155,192.168.212.37,39.1.101.199,3659,3659,69
16.22615,39.1.101.199,192.168.212.37,3659,3659,69
16.245093,192.168.212.37,39.1.101.199,3659,3659,69
16.249083,39.1.101.199,192.168.212.37,3659,3659,69
16.269029,39.1.101.199,192.168.212.37,3659,3659,69
16.270026,192.168.212.37,39.1.101.199,3659,3659,34
16.270026,192.168.212.37,39.1.101.199,3659,3659,69
16.291157,39.1.101.199,192.168.212.37,3659,3659,69
16.293149,192.168.212.37,39.1.101.199,3659,3659,69
16.310278,39.1.101.199,192.168.212.37,3659,3659,69
16.317086,192.168.212.37,39.1.101.199,3659,3659,69
16.333044,39.1.101.199,192.168.212.37,3659,3659,69
16.341304,192.168.212.37,39.1.101.199,3659,3659,69
16.348217,39.1.101.199,192.168.212.37,3659,3659,69
16.36517,192.168.212.37,39.1.101.199,3659,3659,69
16.369159,39.1.101.199,192.168.212.37,3659,3659,69
16.390103,39.1.101.199,192.168.212.37,3659,3659,69
16.3911,192.168.212.37,39.1.101.199,3659,3659,69
16.41009,39.1.101.199,192.168.212.37,3659,3659,69
16.418028,192.168.212.37,39.1.101.199,3659,3659,69
16.430994,39.1.101.199,192.168.212.37,3659,3659,69
16.442962,192.168.212.37,39.1.101.199,3659,3659,69
16.451938,39.1.101.199,192.168.212.37,3659,3659,69
16.467897,192.168.212.37,39.1.101.199,3659,3659,69
16.472944,39.1.101.199,192.168.212.37,3659,3659,69
16.490834,192.168.212.37,39.1.101.199,3659,3659,69
16.493825,39.1.101.199,192.168.212.37,3659,3659,69
16.514279,39.1.101.199,192.168.212.37,3659,3659,69
16.516273,192.168.212.37,39.1.101.199,3659,3659,69
16.534996,39.1.101.199,192.168.212.37,3659,3659,69
16.54098,192.168.212.37,39.1.101.199,3659,3659,69
16.554943,39.1.101.199,192.168.212.37,3659,3659,69
16.564916,192.168.212.37,39.1.101.199,3659,3659,69
16.576883,39.1.101.199,192.168.212.37,3659,3659,69
16.589849,192.168.212.37,39.1.101.199,3659,3659,69
16.597831,39.1.101.199,192.168.212.37,3659,3659,69
16.614782,192.168.212.37,39.1.101.199,3659,3659,69
16.618772,39.1.101.199,192.168.212.37,3659,3659,69
16.638718,192.168.212.37,39.1.101.199,3659,3659,69
16.638718,39.1.101.199,192.168.212.37,3659,3659,69
16.660726,39.1.101.199,192.168.212.37,3659,3659,69
16.663688,192.168.212.37,39.1.101.199,3659,3659,69
16.680694,39.1.101.199,192.168.212.37,3659,3659,69
16.688622,192.168.212.37,39.1.101.199,3659,3659,69
16.702585,39.1.101.199,192.168.212.37,3659,3659,69
16.713555,192.168.212.37,39.1.101.199,3659,3659,69
16.723528,39.1.101.199,192.168.212.37,3659,3659,69
16.737491,192.168.212.37,39.1.101.199,3659,3659,69
16.743461,39.1.101.199,192.168.212.37,3659,3659,69
16.76241,192.168.212.37,39.1.101.199,3659,3659,69
16.764406,39.1.101.199,192.168.212.37,3659,3659,69
16.786345,39.1.101.199,192.168.212.37,3659,3659,69
16.786345,192.168.212.37,39.1.101.199,3659,3659,69
16.806292,39.1.101.199,192.168.212.37,3659,3659,69
16.811279,192.168.212.37,39.1.101.199,3659,3659,69
16.827238,39.1.101.199,192.168.212.37,3659,3659,69
16.836213,192.168.212.37,39.1.101.199,3659,3659,69
16.847184,39.1.101.199,192.168.212.37,3659,3659,69
16.859151,192.168.212.37,39.1.101.199,3659,3659,69
16.869125,39.1.101.199,192.168.212.37,3659,3659,69
16.884086,192.168.212.37,39.1.101.199,3659,3659,69
16.889077,39.1.101.199,192.168.212.37,3659,3659,69
16.90802,192.168.212.37,39.1.101.199,3659,3659,69
16.910016,39.1.101.199,192.168.212.37,3659,3659,69
16.93096,39.1.101.199,192.168.212.37,3659,3659,69
16.931958,192.168.212.37,39.1.101.199,3659,3659,69
16.937941,39.1.101.199,192.168.212.37,3659,3659,53
16.937941,192.168.212.37,39.1.101.199,3659,3659,34
16.94193,192.168.212.37,39.1.101.199,3659,3659,53
16.951944,39.1.101.199,192.168.212.37,3659,3659,69
16.955892,192.168.212.37,39.1.101.199,3659,3659,69
16.972848,39.1.101.199,192.168.212.37,3659,3659,69
16.979828,192.168.212.37,39.1.101.199,3659,3659,69
16.993792,39.1.101.199,192.168.212.37,3659,3659,69
17.002769,192.168.212.37,39.1.101.199,3659,3659,69
17.014738,39.1.101.199,192.168.212.37,3659,3659,69
17.026703,192.168.212.37,39.1.101.199,3659,3659,69
17.035679,39.1.101.199,192.168.212.37,3659,3659,69
17.05164,192.168.212.37,39.1.101.199,3659,3659,69
17.056627,39.1.101.199,192.168.212.37,3659,3659,69
17.056627,39.1.101.199,192.168.212.37,3659,3659,34
17.075576,192.168.212.37,39.1.101.199,3659,3659,69
17.076575,39.1.101.199,192.168.212.37,3659,3659,69
17.078569,35.215.187.112,192.168.212.37,50001,60001,60
17.098516,39.1.101.199,192.168.212.37,3659,3659,69
17.098516,192.168.212.37,39.1.101.199,3659,3659,69
17.118462,39.1.101.199,192.168.212.37,3659,3659,69
17.122451,192.168.212.37,39.1.101.199,3659,3659,69
17.139411,39.1.101.199,192.168.212.37,3659,3659,69
17.145771,192.168.212.37,39.1.101.199,3659,3659,69
17.159733,39.1.101.199,192.168.212.37,3659,3659,69
17.167865,192.168.212.37,39.1.101.199,3659,3659,37
17.169859,192.168.212.37,39.1.101.199,3659,3659,69
17.181426,39.1.101.199,192.168.212.37,3659,3659,69
17.193394,192.168.212.37,39.1.101.199,3659,3659,69
17.197385,39.1.101.199,192.168.212.37,3659,3659,34
17.201386,39.1.101.199,192.168.212.37,3659,3659,53
17.201386,39.1.101.199,192.168.212.37,3659,3659,69
17.217331,192.168.212.37,39.1.101.199,3659,3659,69
17.223314,39.1.101.199,192.168.212.37,3659,3659,69
17.24377,39.1.101.199,192.168.212.37,3659,3659,69
17.251748,192.168.212.37,39.1.101.199,3659,3659,69
17.264225,39.1.101.199,192.168.212.37,3659,3659,69
17.265223,192.168.212.37,39.1.101.199,3659,3659,69
17.285205,39.1.101.199,192.168.212.37,3659,3659,69
17.286207,192.168.212.37,39.1.101.199,3659,3659,34
17.289158,192.168.212.37,39.1.101.199,3659,3659,69
17.306115,39.1.101.199,192.168.212.37,3659,3659,69
17.315091,192.168.212.37,39.1.101.199,3659,3659,69
17.327059,39.1.101.199,192.168.212.37,3659,3659,69
17.339025,192.168.212.37,39.1.101.199,3659,3659,69
17.348,39.1.101.199,192.168.212.37,3659,3659,69
17.362961,192.168.212.37,39.1.101.199,3659,3659,69
17.368946,39.1.101.199,192.168.212.37,3659,3659,69
17.387896,192.168.212.37,39.1.101.199,3659,3659,69
17.38989,39.1.101.199,192.168.212.37,3659,3659,69
17.410879,39.1.101.199,192.168.212.37,3659,3659,69
17.411876,192.168.212.37,39.1.101.199,3659,3659,69
17.430886,39.1.101.199,192.168.212.37,3659,3659,69
17.435812,192.168.212.37,39.1.101.199,3659,3659,69
17.451802,39.1.101.199,192.168.212.37,3659,3659,69
17.45875,192.168.212.37,39.1.101.199,3659,3659,69
17.472716,39.1.101.199,192.168.212.37,3659,3659,69
17.482688,192.168.212.37,39.1.101.199,3659,3659,69
17.494654,39.1.101.199,192.168.212.37,3659,3659,69
17.506622,192.168.212.37,39.1.101.199,3659,3659,69
17.514601,39.1.101.199,192.168.212.37,3659,3659,69
17.530558,192.168.212.37,39.1.101.199,3659,3659,69
17.536547,39.1.101.199,192.168.212.37,3659,3659,69
17.553497,192.168.212.37,39.1.101.199,3659,3659,69
17.55649,39.1.101.199,192.168.212.37,3659,3659,69
17.577433,39.1.101.199,192.168.212.37,3659,3659,69
17.577433,192.168.212.37,39.1.101.199,3659,3659,69
17.598376,39.1.101.199,192.168.212.37,3659,3659,69
17.601369,192.168.212.37,39.1.101.199,3659,3659,69
17.618875,39.1.101.199,192.168.212.37,3659,3659,69
17.624815,192.168.212.37,39.1.101.199,3659,3659,69
17.639775,39.1.101.199,192.168.212.37,3659,3659,69
17.64875,192.168.212.37,39.1.101.199,3659,3659,69
17.66072,39.1.101.199,192.168.212.37,3659,3659,69
17.66072,192.168.212.37,35.215.187.112,60001,50001,16
17.671688,192.168.212.37,39.1.101.199,3659,3659,69
17.681661,39.1.101.199,192.168.212.37,3659,3659,69
17.685651,35.215.187.112,192.168.212.37,50001,60001,16
17.695624,192.168.212.37,39.1.101.199,3659,3659,69
17.704602,39.1.101.199,192.168.212.37,3659,3659,69
17.718563,192.168.212.37,39.1.101.199,3659,3659,69
17.723612,39.1.101.199,192.168.212.37,3659,3659,69
17.742499,192.168.212.37,39.1.101.199,3659,3659,69
17.744493,39.1.101.199,192.168.212.37,3659,3659,69
17.766435,39.1.101.199,192.168.212.37,3659,3659,69
17.766435,192.168.212.37,39.1.101.199,3659,3659,69
17.785424,39.1.101.199,192.168.212.37,3659,3659,69
17.789374,192.168.212.37,39.1.101.199,3659,3659,69
17.807361,39.1.101.199,192.168.212.37,3659,3659,69
17.81331,192.168.212.37,39.1.101.199,3659,3659,69
17.827272,39.1.101.199,192.168.212.37,3659,3659,69
17.837246,192.168.212.37,39.1.101.199,3659,3659,69
17.848218,39.1.101.199,192.168.212.37,3659,3659,69
17.860184,192.168.212.37,39.1.101.199,3659,3659,69
17.86916,39.1.101.199,192.168.212.37,3659,3659,69
17.884121,192.168.212.37,39.1.101.199,3659,3659,69
17.889147,39.1.101.199,192.168.212.37,3659,3659,69
17.907059,192.168.212.37,39.1.101.199,3659,3659,69
17.910085,39.1.101.199,192.168.212.37,3659,3659,69
17.930997,192.168.212.37,39.1.101.199,3659,3659,69
17.930997,39.1.101.199,192.168.212.37,3659,3659,69
17.938011,39.1.101.199,192.168.212.37,3659,3659,53
17.938011,192.168.212.37,39.1.101.199,3659,3659,34
17.93997,192.168.212.37,39.1.101.199,3659,3659,53
17.952937,39.1.101.199,192.168.212.37,3659,3659,69
17.954931,192.168.212.37,39.1.101.199,3659,3659,69
17.972934,39.1.101.199,192.168.212.37,3659,3659,69
17.97787,192.168.212.37,39.1.101.199,3659,3659,69
17.993873,39.1.101.199,192.168.212.37,3659,3659,69
18.000808,192.168.212.37,39.1.101.199,3659,3659,69
18.016272,39.1.101.199,192.168.212.37,3659,3659,69
18.028241,192.168.212.37,39.1.101.199,3659,3659,69
18.035197,39.1.101.199,192.168.212.37,3659,3659,69
18.056401,39.1.101.199,192.168.212.37,3659,3659,69
18.057364,192.168.212.37,39.1.101.199,3659,3659,69
18.057364,39.1.101.199,192.168.212.37,3659,3659,34
18.077315,39.1.101.199,192.168.212.37,3659,3659,69
18.079305,35.215.187.112,192.168.212.37,50001,60001,80
18.086288,192.168.212.37,39.1.101.199,3659,3659,69
18.098255,39.1.101.199,192.168.212.37,3659,3659,69
18.116207,192.168.212.37,39.1.101.199,3659,3659,69
18.119199,39.1.101.199,192.168.212.37,3659,3659,69
18.140182,39.1.101.199,192.168.212.37,3659,3659,69
18.145169,192.168.212.37,39.1.101.199,3659,3659,69
18.160129,39.1.101.199,192.168.212.37,3659,3659,69
18.172153,192.168.212.37,39.1.101.199,3659,3659,37
18.174127,192.168.212.37,39.1.101.199,3659,3659,69
18.18116,39.1.101.199,192.168.212.37,3659,3659,69
18.187093,192.168.212.37,34.128.128.0,60791,443,979
18.201055,39.1.101.199,192.168.212.37,3659,3659,34
18.202053,39.1.101.199,192.168.212.37,3659,3659,53
18.202053,39.1.101.199,192.168.212.37,3659,3659,69
18.20305,192.168.212.37,39.1.101.199,3659,3659,69
18.21801,34.128.128.0,192.168.212.37,443,60791,36
18.223037,39.1.101.199,192.168.212.37,3659,3659,69
18.228981,192.168.212.37,39.1.101.199,3659,3659,69
18.240949,34.128.128.0,192.168.212.37,443,60791,94
18.240949,192.168.212.37,34.128.128.0,60791,443,43
18.243941,39.1.101.199,192.168.212.37,3659,3659,69
18.253914,192.168.212.37,39.1.101.199,3659,3659,69
18.264885,39.1.101.199,192.168.212.37,3659,3659,69
18.271906,34.128.128.0,192.168.212.37,443,60791,32
18.27785,192.168.212.37,39.1.101.199,3659,3659,69
18.285828,39.1.101.199,192.168.212.37,3659,3659,69
18.285828,192.168.212.37,39.1.101.199,3659,3659,34
18.301786,192.168.212.37,39.1.101.199,3659,3659,69
18.306776,39.1.101.199,192.168.212.37,3659,3659,69
18.325724,192.168.212.37,39.1.101.199,3659,3659,69
18.327719,39.1.101.199,192.168.212.37,3659,3659,69
18.347666,39.1.101.199,192.168.212.37,3659,3659,69
18.348663,192.168.212.37,39.1.101.199,3659,3659,69
18.368647,39.1.101.199,192.168.212.37,3659,3659,69
18.372599,192.168.212.37,39.1.101.199,3659,3659,69
18.390582,39.1.101.199,192.168.212.37,3659,3659,69
18.396533,192.168.212.37,39.1.101.199,3659,3659,69
18.410495,39.1.101.199,192.168.212.37,3659,3659,69
18.42048,192.168.212.37,39.1.101.199,3659,3659,69
18.432461,39.1.101.199,192.168.212.37,3659,3659,69
18.444416,192.168.212.37,39.1.101.199,3659,3659,69
18.452395,39.1.101.199,192.168.212.37,3659,3659,69
18.468354,192.168.212.37,39.1.101.199,3659,3659,69
18.47334,39.1.101.199,192.168.212.37,3659,3659,69
18.492288,192.168.212.37,39.1.101.199,3659,3659,69
18.493288,39.1.101.199,192.168.212.37,3659,3659,69
18.515232,39.1.101.199,192.168.212.37,3659,3659,69
18.516224,192.168.212.37,39.1.101.199,3659,3659,69
18.536171,39.1.101.199,192.168.212.37,3659,3659,69
18.539163,192.168.212.37,39.1.101.199,3659,3659,69
18.557147,39.1.101.199,192.168.212.37,3659,3659,69
18.562102,192.168.212.37,39.1.101.199,3659,3659,69
18.577062,39.1.101.199,192.168.212.37,3659,3659,69
18.586038,192.168.212.37,39.1.101.199,3659,3659,69
18.597892,39.1.101.199,192.168.212.37,3659,3659,69
18.609401,192.168.212.37,39.1.101.199,3659,3659,69
18.619375,39.1.101.199,192.168.212.37,3659,3659,69
18.63234,192.168.212.37,39.1.101.199,3659,3659,69
18.639323,39.1.101.199,192.168.212.37,3659,3659,69
18.65872,192.168.212.37,39.1.101.199,3659,3659,69
18.660342,39.1.101.199,192.168.212.37,3659,3659,69
18.679556,192.168.212.37,192.168.212.1,56645,53,67
18.680554,192.168.212.37,39.1.101.199,3659,3659,69
18.681551,39.1.101.199,192.168.212.37,3659,3659,69
18.688536,192.168.212.1,192.168.212.37,53,56645,359
18.702495,39.1.101.199,192.168.212.37,3659,3659,69
18.703493,192.168.212.37,39.1.101.199,3659,3659,69
18.723367,39.1.101.199,192.168.212.37,3659,3659,69
18.727355,192.168.212.37,39.1.101.199,3659,3659,69
18.744308,39.1.101.199,192.168.212.37,3659,3659,69
18.750293,192.168.212.37,39.1.101.199,3659,3659,69
18.765762,39.1.101.199,192.168.212.37,3659,3659,69
18.778221,192.168.212.37,39.1.101.199,3659,3659,69
18.788192,39.1.101.199,192.168.212.37,3659,3659,69
18.803756,192.168.212.37,39.1.101.199,3659,3659,69
18.808744,39.1.101.199,192.168.212.37,3659,3659,69
18.824699,192.168.212.37,39.1.101.199,3659,3659,69
18.827691,39.1.101.199,192.168.212.37,3659,3659,69
18.848635,39.1.101.199,192.168.212.37,3659,3659,69
18.848635,192.168.212.37,39.1.101.199,3659,3659,69
18.869088,39.1.101.199,192.168.212.37,3659,3659,69
18.87208,192.168.212.37,39.1.101.199,3659,3659,69
18.890032,39.1.101.199,192.168.212.37,3659,3659,69
18.897015,192.168.212.37,39.1.101.199,3659,3659,69
18.897015,192.168.212.37,35.215.187.112,60001,50001,36
18.90998,39.1.101.199,192.168.212.37,3659,3659,69
18.918955,192.168.212.37,39.1.101.199,3659,3659,69
18.93192,39.1.101.199,192.168.212.37,3659,3659,69
18.941893,192.168.212.37,39.1.101.199,3659,3659,69
18.943891,39.1.101.199,192.168.212.37,3659,3659,53
18.943891,192.168.212.37,39.1.101.199,3659,3659,34
18.95087,192.168.212.37,39.1.101.199,3659,3659,53
18.952376,39.1.101.199,192.168.212.37,3659,3659,69
18.964344,192.168.212.37,39.1.101.199,3659,3659,69
18.973319,39.1.101.199,192.168.212.37,3659,3659,69
18.987283,192.168.212.37,39.1.101.199,3659,3659,69
18.994265,39.1.101.199,192.168.212.37,3659,3659,69
19.009135,192.168.212.37,39.1.101.199,3659,3659,69
19.015119,39.1.101.199,192.168.212.37,3659,3659,69
19.032994,192.168.212.37,39.1.101.199,3659,3659,69
19.037616,39.1.101.199,192.168.212.37,3659,3659,69
19.05514,192.168.212.37,39.1.101.199,3659,3659,69
19.057135,39.1.101.199,192.168.212.37,3659,3659,69
19.061123,39.1.101.199,192.168.212.37,3659,3659,34
19.077082,39.1.101.199,192.168.212.37,3659,3659,69
19.078079,192.168.212.37,39.1.101.199,3659,3659,69
19.079075,35.215.187.112,192.168.212.37,50001,60001,60
19.098024,39.1.101.199,192.168.212.37,3659,3659,69
19.101017,192.168.212.37,39.1.101.199,3659,3659,69
19.118968,39.1.101.199,192.168.212.37,3659,3659,69
19.124558,192.168.212.37,39.1.101.199,3659,3659,69
19.139838,39.1.101.199,192.168.212.37,3659,3659,69
19.146818,192.168.212.37,39.1.101.199,3659,3659,69
19.160786,39.1.101.199,192.168.212.37,3659,3659,69
19.169761,192.168.212.37,39.1.101.199,3659,3659,69
19.178737,192.168.212.37,39.1.101.199,3659,3659,37
