time,source_IP,destination_IP,source_Port,destination_Port,package_length
4.349216,192.168.212.37,39.1.101.199,3659,3659,69
4.366725,39.1.101.199,192.168.212.37,3659,3659,69
4.370715,192.168.212.37,39.1.101.199,3659,3659,69
4.385674,39.1.101.199,192.168.212.37,3659,3659,69
4.392655,192.168.212.37,39.1.101.199,3659,3659,69
4.406618,39.1.101.199,192.168.212.37,3659,3659,69
4.414598,192.168.212.37,39.1.101.199,3659,3659,69
4.427584,39.1.101.199,192.168.212.37,3659,3659,69
4.43656,192.168.212.37,39.1.101.199,3659,3659,69
4.448702,39.1.101.199,192.168.212.37,3659,3659,69
4.458673,192.168.212.37,39.1.101.199,3659,3659,69
4.469644,39.1.101.199,192.168.212.37,3659,3659,69
4.479617,192.168.212.37,39.1.101.199,3659,3659,69
4.490588,39.1.101.199,192.168.212.37,3659,3659,69
4.501558,192.168.212.37,39.1.101.199,3659,3659,69
4.511532,39.1.101.199,192.168.212.37,3659,3659,69
4.5235,192.168.212.37,39.1.101.199,3659,3659,69
4.532476,39.1.101.199,192.168.212.37,3659,3659,69
4.545441,39.1.101.199,192.168.212.37,3659,3659,64
4.545441,192.168.212.37,39.1.101.199,3659,3659,69
4.551469,142.250.196.202,192.168.212.37,443,58206,40
4.552455,39.1.101.199,192.168.212.37,3659,3659,69
4.559502,192.168.212.37,142.250.196.202,58206,443,41
4.568019,192.168.212.37,39.1.101.199,3659,3659,69
4.574037,39.1.101.199,192.168.212.37,3659,3659,69
4.589464,192.168.212.37,39.1.101.199,3659,3659,69
4.594043,39.1.101.199,192.168.212.37,3659,3659,69
4.611955,192.168.212.37,39.1.101.199,3659,3659,69
4.614948,39.1.101.199,192.168.212.37,3659,3659,69
4.633896,192.168.212.37,39.1.101.199,3659,3659,69
4.635892,39.1.101.199,192.168.212.37,3659,3659,69
4.648896,39.1.101.199,192.168.212.37,3659,3659,53
4.648896,192.168.212.37,39.1.101.199,3659,3659,34
4.652845,192.168.212.37,39.1.101.199,3659,3659,53
4.655838,192.168.212.37,39.1.101.199,3659,3659,69
4.656835,39.1.101.199,192.168.212.37,3659,3659,69
4.677779,39.1.101.199,192.168.212.37,3659,3659,69
4.677779,192.168.212.37,39.1.101.199,3659,3659,69
4.698723,39.1.101.199,192.168.212.37,3659,3659,69
4.69972,192.168.212.37,39.1.101.199,3659,3659,69
4.719668,39.1.101.199,192.168.212.37,3659,3659,69
4.721662,192.168.212.37,39.1.101.199,3659,3659,69
4.739654,39.1.101.199,192.168.212.37,3659,3659,69
4.743604,192.168.212.37,39.1.101.199,3659,3659,69
4.750615,39.1.101.199,192.168.212.37,3659,3659,34
4.761209,39.1.101.199,192.168.212.37,3659,3659,69
4.765198,192.168.212.37,39.1.101.199,3659,3659,69
4.774174,192.168.212.37,39.1.101.199,3659,3659,37
4.782185,39.1.101.199,192.168.212.37,3659,3659,69
4.788137,192.168.212.37,39.1.101.199,3659,3659,69
4.803097,39.1.101.199,192.168.212.37,3659,3659,69
4.809081,39.1.101.199,192.168.212.37,3659,3659,37
4.810091,192.168.212.37,39.1.101.199,3659,3659,69
4.82408,39.1.101.199,192.168.212.37,3659,3659,69
4.831024,192.168.212.37,39.1.101.199,3659,3659,69
4.843989,39.1.101.199,192.168.212.37,3659,3659,69
4.850969,39.1.101.199,192.168.212.37,3659,3659,64
4.85351,192.168.212.37,39.1.101.199,3659,3659,69
4.86544,39.1.101.199,192.168.212.37,3659,3659,69
4.875413,192.168.212.37,39.1.101.199,3659,3659,69
4.886083,39.1.101.199,192.168.212.37,3659,3659,69
4.886083,192.168.212.37,39.1.101.199,3659,3659,34
4.898052,192.168.212.37,39.1.101.199,3659,3659,69
4.908025,39.1.101.199,192.168.212.37,3659,3659,69
4.918996,192.168.212.37,39.1.101.199,3659,3659,69
4.927971,39.1.101.199,192.168.212.37,3659,3659,69
4.941935,192.168.212.37,39.1.101.199,3659,3659,69
4.948654,39.1.101.199,192.168.212.37,3659,3659,69
4.963573,192.168.212.37,39.1.101.199,3659,3659,69
4.969557,39.1.101.199,192.168.212.37,3659,3659,69
4.985521,192.168.212.37,39.1.101.199,3659,3659,69
4.990543,39.1.101.199,192.168.212.37,3659,3659,69
5.002314,35.215.187.112,192.168.212.37,50001,50697,60
5.007825,192.168.212.37,39.1.101.199,3659,3659,69
5.010813,39.1.101.199,192.168.212.37,3659,3659,69
5.029762,192.168.212.37,39.1.101.199,3659,3659,69
5.031758,39.1.101.199,192.168.212.37,3659,3659,69
5.051703,192.168.212.37,39.1.101.199,3659,3659,69
5.052702,39.1.101.199,192.168.212.37,3659,3659,69
5.073649,39.1.101.199,192.168.212.37,3659,3659,69
5.074647,192.168.212.37,39.1.101.199,3659,3659,69
5.094594,39.1.101.199,192.168.212.37,3659,3659,69
5.096588,192.168.212.37,39.1.101.199,3659,3659,69
5.115538,39.1.101.199,192.168.212.37,3659,3659,69
5.118529,192.168.212.37,39.1.101.199,3659,3659,69
5.135524,39.1.101.199,192.168.212.37,3659,3659,69
5.140471,192.168.212.37,39.1.101.199,3659,3659,69
5.156091,39.1.101.199,192.168.212.37,3659,3659,64
5.157088,39.1.101.199,192.168.212.37,3659,3659,69
5.168057,192.168.212.37,39.1.101.199,3659,3659,69
5.17803,39.1.101.199,192.168.212.37,3659,3659,69
5.195984,192.168.212.37,39.1.101.199,3659,3659,69
5.199007,39.1.101.199,192.168.212.37,3659,3659,69
5.21892,39.1.101.199,192.168.212.37,3659,3659,69
5.22291,192.168.212.37,39.1.101.199,3659,3659,69
5.240919,39.1.101.199,192.168.212.37,3659,3659,69
5.250837,192.168.212.37,39.1.101.199,3659,3659,69
5.261838,39.1.101.199,192.168.212.37,3659,3659,69
5.279759,192.168.212.37,39.1.101.199,3659,3659,69
5.281753,39.1.101.199,192.168.212.37,3659,3659,69
5.302698,39.1.101.199,192.168.212.37,3659,3659,69
5.307686,192.168.212.37,39.1.101.199,3659,3659,69
5.32464,39.1.101.199,192.168.212.37,3659,3659,69
5.336607,192.168.212.37,39.1.101.199,3659,3659,69
5.344585,39.1.101.199,192.168.212.37,3659,3659,69
5.36212,192.168.212.37,39.1.101.199,3659,3659,69
5.365115,39.1.101.199,192.168.212.37,3659,3659,69
5.386058,39.1.101.199,192.168.212.37,3659,3659,69
5.387054,192.168.212.37,39.1.101.199,3659,3659,69
5.407,39.1.101.199,192.168.212.37,3659,3659,69
5.409994,192.168.212.37,39.1.101.199,3659,3659,69
5.427945,39.1.101.199,192.168.212.37,3659,3659,69
5.431933,192.168.212.37,39.1.101.199,3659,3659,69
5.448922,39.1.101.199,192.168.212.37,3659,3659,69
5.455892,192.168.212.37,39.1.101.199,3659,3659,69
5.461912,39.1.101.199,192.168.212.37,3659,3659,64
5.469851,39.1.101.199,192.168.212.37,3659,3659,69
5.477828,192.168.212.37,39.1.101.199,3659,3659,69
5.490796,39.1.101.199,192.168.212.37,3659,3659,69
5.500768,192.168.212.37,39.1.101.199,3659,3659,69
5.51074,39.1.101.199,192.168.212.37,3659,3659,69
5.522709,192.168.212.37,39.1.101.199,3659,3659,69
5.532682,39.1.101.199,192.168.212.37,3659,3659,69
5.54465,192.168.212.37,39.1.101.199,3659,3659,69
5.552906,39.1.101.199,192.168.212.37,3659,3659,69
5.566869,192.168.212.37,39.1.101.199,3659,3659,69
5.573936,39.1.101.199,192.168.212.37,3659,3659,69
5.588811,192.168.212.37,39.1.101.199,3659,3659,69
5.593836,39.1.101.199,192.168.212.37,3659,3659,69
5.611749,192.168.212.37,39.1.101.199,3659,3659,69
5.61577,39.1.101.199,192.168.212.37,3659,3659,69
5.633691,192.168.212.37,39.1.101.199,3659,3659,69
5.636202,39.1.101.199,192.168.212.37,3659,3659,69
5.649721,39.1.101.199,192.168.212.37,3659,3659,53
5.649721,192.168.212.37,39.1.101.199,3659,3659,34
5.653709,192.168.212.37,39.1.101.199,3659,3659,53
5.657222,39.1.101.199,192.168.212.37,3659,3659,69
5.657222,192.168.212.37,39.1.101.199,3659,3659,69
5.679166,39.1.101.199,192.168.212.37,3659,3659,69
5.680162,192.168.212.37,39.1.101.199,3659,3659,69
5.698114,39.1.101.199,192.168.212.37,3659,3659,69
5.702103,192.168.212.37,39.1.101.199,3659,3659,69
5.719058,39.1.101.199,192.168.212.37,3659,3659,69
5.725042,192.168.212.37,39.1.101.199,3659,3659,69
5.741,39.1.101.199,192.168.212.37,3659,3659,69
5.748607,192.168.212.37,39.1.101.199,3659,3659,69
5.753106,39.1.101.199,192.168.212.37,3659,3659,34
5.762082,39.1.101.199,192.168.212.37,3659,3659,69
5.768074,39.1.101.199,192.168.212.37,3659,3659,64
5.770067,192.168.212.37,39.1.101.199,3659,3659,69
5.779043,192.168.212.37,39.1.101.199,3659,3659,37
5.782033,39.1.101.199,192.168.212.37,3659,3659,69
5.793004,192.168.212.37,39.1.101.199,3659,3659,69
5.798988,192.168.212.37,35.215.187.112,50697,50001,68
5.802977,39.1.101.199,192.168.212.37,3659,3659,69
5.808963,39.1.101.199,192.168.212.37,3659,3659,37
5.814948,192.168.212.37,39.1.101.199,3659,3659,69
5.823923,39.1.101.199,192.168.212.37,3659,3659,69
5.836888,192.168.212.37,39.1.101.199,3659,3659,69
5.849852,39.1.101.199,192.168.212.37,3659,3659,69
5.859334,192.168.212.37,39.1.101.199,3659,3659,69
5.865318,39.1.101.199,192.168.212.37,3659,3659,69
5.880279,192.168.212.37,39.1.101.199,3659,3659,69
5.886261,192.168.212.37,39.1.101.199,3659,3659,34
5.887259,39.1.101.199,192.168.212.37,3659,3659,69
5.902219,192.168.212.37,39.1.101.199,3659,3659,69
5.906249,39.1.101.199,192.168.212.37,3659,3659,69
5.923163,192.168.212.37,39.1.101.199,3659,3659,69
5.927153,39.1.101.199,192.168.212.37,3659,3659,69
5.945106,192.168.212.37,39.1.101.199,3659,3659,69
5.949125,39.1.101.199,192.168.212.37,3659,3659,69
5.965631,192.168.212.37,39.1.101.199,3659,3659,69
5.969653,39.1.101.199,192.168.212.37,3659,3659,69
5.989568,192.168.212.37,39.1.101.199,3659,3659,69
5.990565,39.1.101.199,192.168.212.37,3659,3659,69
6.002533,35.215.187.112,192.168.212.37,50001,50697,60
6.010511,39.1.101.199,192.168.212.37,3659,3659,69
6.016498,192.168.212.37,39.1.101.199,3659,3659,69
6.024475,192.168.212.1,239.255.255.250,1082,1900,270
6.027465,192.168.212.1,239.255.255.250,1082,1900,279
6.029461,192.168.212.1,239.255.255.250,1082,1900,342
6.032453,192.168.212.1,239.255.255.250,1082,1900,338
6.032453,39.1.101.199,192.168.212.37,3659,3659,69
6.034448,192.168.212.1,239.255.255.250,1082,1900,318
6.03744,192.168.212.1,239.255.255.250,1082,1900,350
6.039433,192.168.212.1,239.255.255.250,1082,1900,332
6.041427,192.168.212.37,39.1.101.199,3659,3659,69
6.042427,192.168.212.1,239.255.255.250,1082,1900,334
6.04442,192.168.212.1,239.255.255.250,1082,1900,270
6.04645,192.168.212.1,239.255.255.250,1082,1900,279
6.049405,192.168.212.1,239.255.255.250,1082,1900,342
6.052398,192.168.212.1,239.255.255.250,1082,1900,338
6.05539,192.168.212.1,239.255.255.250,1082,1900,318
6.05539,39.1.101.199,192.168.212.37,3659,3659,69
6.057425,192.168.212.1,239.255.255.250,1082,1900,350
6.060455,192.168.212.1,239.255.255.250,1082,1900,332
6.062413,192.168.212.1,239.255.255.250,1082,1900,334
6.066363,192.168.212.37,39.1.101.199,3659,3659,69
6.073342,39.1.101.199,192.168.212.37,3659,3659,64
6.073342,39.1.101.199,192.168.212.37,3659,3659,69
6.092291,192.168.212.37,39.1.101.199,3659,3659,69
6.094288,39.1.101.199,192.168.212.37,3659,3659,69
6.115258,39.1.101.199,192.168.212.37,3659,3659,69
6.118222,192.168.212.37,39.1.101.199,3659,3659,69
6.136174,39.1.101.199,192.168.212.37,3659,3659,69
6.144153,192.168.212.37,39.1.101.199,3659,3659,69
6.157118,39.1.101.199,192.168.212.37,3659,3659,69
6.16964,192.168.212.37,39.1.101.199,3659,3659,69
6.178616,39.1.101.199,192.168.212.37,3659,3659,69
6.191801,192.168.212.37,39.1.101.199,3659,3659,69
6.198781,39.1.101.199,192.168.212.37,3659,3659,69
6.213742,192.168.212.37,39.1.101.199,3659,3659,69
6.218732,39.1.101.199,192.168.212.37,3659,3659,69
6.235683,192.168.212.37,39.1.101.199,3659,3659,69
6.239676,39.1.101.199,192.168.212.37,3659,3659,69
6.256627,192.168.212.37,39.1.101.199,3659,3659,69
6.26062,39.1.101.199,192.168.212.37,3659,3659,69
6.278568,192.168.212.37,39.1.101.199,3659,3659,69
6.281564,39.1.101.199,192.168.212.37,3659,3659,69
6.299512,192.168.212.37,39.1.101.199,3659,3659,69
6.302508,39.1.101.199,192.168.212.37,3659,3659,69
6.320456,192.168.212.37,39.1.101.199,3659,3659,69
6.323448,39.1.101.199,192.168.212.37,3659,3659,69
6.3414,192.168.212.37,39.1.101.199,3659,3659,69
6.343395,39.1.101.199,192.168.212.37,3659,3659,69
6.361347,192.168.212.37,39.1.101.199,3659,3659,69
6.365338,39.1.101.199,192.168.212.37,3659,3659,69
6.378302,39.1.101.199,192.168.212.37,3659,3659,64
6.38229,192.168.212.37,39.1.101.199,3659,3659,69
6.3858,39.1.101.199,192.168.212.37,3659,3659,69
6.402372,192.168.212.37,39.1.101.199,3659,3659,69
6.406361,39.1.101.199,192.168.212.37,3659,3659,69
6.422318,192.168.212.37,39.1.101.199,3659,3659,69
6.429299,39.1.101.199,192.168.212.37,3659,3659,69
6.44825,192.168.212.37,39.1.101.199,3659,3659,69
6.450243,39.1.101.199,192.168.212.37,3659,3659,69
6.466201,192.168.212.37,39.1.101.199,3659,3659,69
6.473182,39.1.101.199,192.168.212.37,3659,3659,69
6.486148,192.168.212.37,39.1.101.199,3659,3659,69
6.495124,39.1.101.199,192.168.212.37,3659,3659,69
6.506093,192.168.212.37,39.1.101.199,3659,3659,69
6.513143,39.1.101.199,192.168.212.37,3659,3659,69
6.527143,192.168.212.37,39.1.101.199,3659,3659,69
6.534632,39.1.101.199,192.168.212.37,3659,3659,69
6.546601,192.168.212.37,39.1.101.199,3659,3659,69
6.555578,39.1.101.199,192.168.212.37,3659,3659,69
6.565555,192.168.212.37,39.1.101.199,3659,3659,69
6.582527,39.1.101.199,192.168.212.37,3659,3659,69
6.584505,192.168.212.37,39.1.101.199,3659,3659,69
6.596513,39.1.101.199,192.168.212.37,3659,3659,69
6.604454,192.168.212.37,39.1.101.199,3659,3659,69
6.617418,39.1.101.199,192.168.212.37,3659,3659,69
6.621407,192.168.212.37,39.1.101.199,3659,3659,69
6.638364,39.1.101.199,192.168.212.37,3659,3659,69
6.641356,192.168.212.37,39.1.101.199,3659,3659,69
6.651363,39.1.101.199,192.168.212.37,3659,3659,53
6.651363,192.168.212.37,39.1.101.199,3659,3659,34
6.659305,39.1.101.199,192.168.212.37,3659,3659,69
6.660302,192.168.212.37,39.1.101.199,3659,3659,53
6.661299,192.168.212.37,39.1.101.199,3659,3659,69
6.680308,39.1.101.199,192.168.212.37,3659,3659,64
6.681269,39.1.101.199,192.168.212.37,3659,3659,69
6.68524,192.168.212.37,39.1.101.199,3659,3659,69
6.699199,192.168.212.37,39.1.101.199,3659,3659,69
6.700196,39.1.101.199,192.168.212.37,3659,3659,69
6.717151,192.168.212.37,39.1.101.199,3659,3659,69
6.72114,39.1.101.199,192.168.212.37,3659,3659,69
6.735103,192.168.212.37,39.1.101.199,3659,3659,69
6.742084,39.1.101.199,192.168.212.37,3659,3659,69
6.754051,192.168.212.37,39.1.101.199,3659,3659,69
6.763562,39.1.101.199,192.168.212.37,3659,3659,69
6.764561,39.1.101.199,192.168.212.37,3659,3659,34
6.772539,192.168.212.37,39.1.101.199,3659,3659,69
6.783509,39.1.101.199,192.168.212.37,3659,3659,69
6.787499,192.168.212.37,39.1.101.199,3659,3659,37
6.790491,192.168.212.37,39.1.101.199,3659,3659,69
6.804454,39.1.101.199,192.168.212.37,3659,3659,69
6.807447,192.168.212.37,39.1.101.199,3659,3659,69
6.817419,39.1.101.199,192.168.212.37,3659,3659,37
6.825398,192.168.212.37,39.1.101.199,3659,3659,69
6.825398,39.1.101.199,192.168.212.37,3659,3659,69
6.842352,192.168.212.37,39.1.101.199,3659,3659,69
6.846343,39.1.101.199,192.168.212.37,3659,3659,69
6.859307,192.168.212.37,39.1.101.199,3659,3659,69
6.867289,39.1.101.199,192.168.212.37,3659,3659,69
6.885238,192.168.212.37,39.1.101.199,3659,3659,69
6.88823,39.1.101.199,192.168.212.37,3659,3659,69
6.901968,192.168.212.37,39.1.101.199,3659,3659,69
6.901968,192.168.212.37,39.1.101.199,3659,3659,34
6.908949,39.1.101.199,192.168.212.37,3659,3659,69
6.918923,192.168.212.37,39.1.101.199,3659,3659,69
6.929894,39.1.101.199,192.168.212.37,3659,3659,69
6.93488,192.168.212.37,39.1.101.199,3659,3659,69
6.950838,39.1.101.199,192.168.212.37,3659,3659,69
6.951835,192.168.212.37,39.1.101.199,3659,3659,69
6.971423,39.1.101.199,192.168.212.37,3659,3659,69
6.977406,192.168.212.37,39.1.101.199,3659,3659,69
6.985387,39.1.101.199,192.168.212.37,3659,3659,64
6.992367,39.1.101.199,192.168.212.37,3659,3659,69
6.99536,192.168.212.37,39.1.101.199,3659,3659,69
7.002339,35.215.187.112,192.168.212.37,50001,50697,80
7.013311,39.1.101.199,192.168.212.37,3659,3659,69
7.015306,192.168.212.37,39.1.101.199,3659,3659,69
7.020294,39.1.101.199,192.168.212.37,3659,3659,85
7.020294,192.168.212.37,39.1.101.199,3659,3659,34
7.033258,39.1.101.199,192.168.212.37,3659,3659,69
7.040239,192.168.212.37,39.1.101.199,3659,3659,69
7.056196,39.1.101.199,192.168.212.37,3659,3659,69
7.060185,192.168.212.37,39.1.101.199,3659,3659,69
7.076143,39.1.101.199,192.168.212.37,3659,3659,69
7.084121,192.168.212.37,39.1.101.199,3659,3659,69
7.096089,39.1.101.199,192.168.212.37,3659,3659,69
7.102073,192.168.212.37,39.1.101.199,3659,3659,69
7.11803,39.1.101.199,192.168.212.37,3659,3659,69
7.128005,192.168.212.37,39.1.101.199,3659,3659,69
7.137977,39.1.101.199,192.168.212.37,3659,3659,69
7.144473,192.168.212.37,39.1.101.199,3659,3659,69
7.15955,39.1.101.199,192.168.212.37,3659,3659,69
7.170788,192.168.212.37,39.1.101.199,3659,3659,69
7.179764,39.1.101.199,192.168.212.37,3659,3659,69
7.187742,192.168.212.37,39.1.101.199,3659,3659,69
7.19971,39.1.101.199,192.168.212.37,3659,3659,69
7.204697,192.168.212.37,39.1.101.199,3659,3659,69
7.221652,39.1.101.199,192.168.212.37,3659,3659,69
7.222649,192.168.212.37,39.1.101.199,3659,3659,69
7.242596,39.1.101.199,192.168.212.37,3659,3659,69
7.24858,192.168.212.37,39.1.101.199,3659,3659,69
7.262546,39.1.101.199,192.168.212.37,3659,3659,69
7.265539,192.168.212.37,39.1.101.199,3659,3659,69
7.282074,192.168.212.37,39.1.101.199,3659,3659,69
7.283072,39.1.101.199,192.168.212.37,3659,3659,69
7.2996,192.168.212.37,39.1.101.199,3659,3659,69
7.304586,39.1.101.199,192.168.212.37,3659,3659,69
7.318549,192.168.212.37,39.1.101.199,3659,3659,69
7.325531,39.1.101.199,192.168.212.37,3659,3659,64
7.325531,39.1.101.199,192.168.212.37,3659,3659,69
7.337499,192.168.212.37,39.1.101.199,3659,3659,69
7.346475,39.1.101.199,192.168.212.37,3659,3659,69
7.356062,192.168.212.37,39.1.101.199,3659,3659,69
7.366113,39.1.101.199,192.168.212.37,3659,3659,69
7.374091,192.168.212.37,39.1.101.199,3659,3659,69
7.388054,39.1.101.199,192.168.212.37,3659,3659,69
7.392043,192.168.212.37,39.1.101.199,3659,3659,69
7.408998,39.1.101.199,192.168.212.37,3659,3659,69
7.409995,192.168.212.37,39.1.101.199,3659,3659,69
7.428945,39.1.101.199,192.168.212.37,3659,3659,69
7.428945,192.168.212.37,39.1.101.199,3659,3659,69
7.446897,192.168.212.37,39.1.101.199,3659,3659,69
7.449889,39.1.101.199,192.168.212.37,3659,3659,69
7.464847,192.168.212.37,39.1.101.199,3659,3659,69
7.469835,39.1.101.199,192.168.212.37,3659,3659,69
7.4828,192.168.212.37,39.1.101.199,3659,3659,69
7.490779,39.1.101.199,192.168.212.37,3659,3659,69
7.501749,192.168.212.37,39.1.101.199,3659,3659,69
7.511723,39.1.101.199,192.168.212.37,3659,3659,69
7.519702,192.168.212.37,39.1.101.199,3659,3659,69
7.532667,39.1.101.199,192.168.212.37,3659,3659,69
7.538652,192.168.212.37,39.1.101.199,3659,3659,69
7.554183,39.1.101.199,192.168.212.37,3659,3659,69
7.557174,192.168.212.37,39.1.101.199,3659,3659,69
7.57513,39.1.101.199,192.168.212.37,3659,3659,69
7.576127,192.168.212.37,39.1.101.199,3659,3659,69
7.594079,192.168.212.37,39.1.101.199,3659,3659,69
7.594079,39.1.101.199,192.168.212.37,3659,3659,69
7.612031,192.168.212.37,39.1.101.199,3659,3659,69
7.616021,39.1.101.199,192.168.212.37,3659,3659,69
7.629982,39.1.101.199,192.168.212.37,3659,3659,64
7.630981,192.168.212.37,39.1.101.199,3659,3659,69
7.636964,39.1.101.199,192.168.212.37,3659,3659,69
7.648933,192.168.212.37,39.1.101.199,3659,3659,69
7.656913,39.1.101.199,192.168.212.37,3659,3659,53
7.656913,192.168.212.37,39.1.101.199,3659,3659,34
7.657909,192.168.212.37,39.1.101.199,3659,3659,53
7.657909,39.1.101.199,192.168.212.37,3659,3659,69
7.668671,192.168.212.37,39.1.101.199,3659,3659,69
7.678644,39.1.101.199,192.168.212.37,3659,3659,69
7.686623,192.168.212.37,39.1.101.199,3659,3659,69
7.699587,39.1.101.199,192.168.212.37,3659,3659,69
7.704575,192.168.212.37,39.1.101.199,3659,3659,69
7.720532,39.1.101.199,192.168.212.37,3659,3659,69
7.723524,192.168.212.37,39.1.101.199,3659,3659,69
7.741475,39.1.101.199,192.168.212.37,3659,3659,69
7.743474,192.168.212.37,39.1.101.199,3659,3659,69
7.762084,39.1.101.199,192.168.212.37,3659,3659,69
7.762084,192.168.212.37,39.1.101.199,3659,3659,69
7.772058,39.1.101.199,192.168.212.37,3659,3659,34
7.781052,192.168.212.37,39.1.101.199,3659,3659,69
7.783062,39.1.101.199,192.168.212.37,3659,3659,69
7.788033,192.168.212.37,39.1.101.199,3659,3659,37
7.800991,192.168.212.37,39.1.101.199,3659,3659,69
7.804012,39.1.101.199,192.168.212.37,3659,3659,69
7.806964,192.168.212.37,35.215.187.112,50697,50001,36
7.820927,192.168.212.37,39.1.101.199,3659,3659,69
7.828951,39.1.101.199,192.168.212.37,3659,3659,37
7.828951,39.1.101.199,192.168.212.37,3659,3659,69
7.840873,192.168.212.37,39.1.101.199,3659,3659,69
7.850847,39.1.101.199,192.168.212.37,3659,3659,69
7.86082,192.168.212.37,39.1.101.199,3659,3659,69
7.872787,39.1.101.199,192.168.212.37,3659,3659,69
7.883759,192.168.212.37,39.1.101.199,3659,3659,69
7.893193,39.1.101.199,192.168.212.37,3659,3659,69
7.893193,192.168.212.37,39.1.101.199,3659,3659,34
7.902169,192.168.212.37,39.1.101.199,3659,3659,69
7.913711,39.1.101.199,192.168.212.37,3659,3659,69
7.923685,192.168.212.37,39.1.101.199,3659,3659,69
7.934655,39.1.101.199,192.168.212.37,3659,3659,69
7.942634,39.1.101.199,192.168.212.37,3659,3659,64
7.942634,192.168.212.37,39.1.101.199,3659,3659,69
7.949615,39.1.101.199,192.168.212.37,3659,3659,69
7.962194,192.168.212.37,39.1.101.199,3659,3659,69
7.971033,39.1.101.199,192.168.212.37,3659,3659,69
7.982004,192.168.212.37,39.1.101.199,3659,3659,69
7.99098,39.1.101.199,192.168.212.37,3659,3659,69
8.000953,192.168.212.37,39.1.101.199,3659,3659,69
8.002947,35.215.187.112,192.168.212.37,50001,50697,80
8.011924,39.1.101.199,192.168.212.37,3659,3659,69
8.022895,192.168.212.37,39.1.101.199,3659,3659,69
8.03299,39.1.101.199,192.168.212.37,3659,3659,69
8.042956,192.168.212.37,39.1.101.199,3659,3659,69
8.054467,39.1.101.199,192.168.212.37,3659,3659,69
8.064105,192.168.212.37,39.1.101.199,3659,3659,69
8.074071,39.1.101.199,192.168.212.37,3659,3659,69
8.085042,192.168.212.37,39.1.101.199,3659,3659,69
